Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690322603,8,1,1,0,0,11798.466796,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690322903,8,1,1,0,0,7704.841796,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690323203,8,1,1,0,0,5198.099121,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690323503,8,1,1,0,0,8249.615234,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690323803,8,1,1,0,0,17989.613281,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690324103,8,1,1,0,0,14236.999023,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690324403,8,1,1,0,0,3401.137207,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690324703,8,1,1,0,0,4572.704589,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690325003,8,1,1,0,0,2995.613769,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690325303,8,1,1,0,0,2361.690673,62014,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690325603,8,1,1,0,0,4149.574707,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690325903,8,1,1,0,0,5061.339843,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
