Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689555713,10,1,1,0,0,1462.023559,49760,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689556013,10,1,1,0,0,1856.754150,64743,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689556313,10,1,1,0,0,1181.220581,45202,62620,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689556613,10,1,1,0,0,1112.849243,41580,58016,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689556913,10,1,1,0,0,942.111267,34550,48041,58562,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689557213,10,1,1,0,0,1507.972045,52794,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689557513,10,1,1,0,0,704.903320,28083,39027,46780,53128,65535,65535,54436,55094,59631,65535,65535,65535
1689557813,10,1,1,0,0,955.715148,35119,50164,62084,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689558113,10,1,1,0,0,1157.924438,40835,58612,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689558413,10,1,1,0,0,1288.309082,45531,64463,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689558713,10,1,1,0,0,1602.697509,56309,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689559013,10,1,1,0,0,1801.513061,60591,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
