Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690959825,10,1,0,1,0,285.940002,903,765,1075,2628,25011,2042,16624,28833,28575,8294,25011,2044
1690960125,10,1,0,1,0,285.940002,896,759,1067,2605,24802,2024,16467,28565,28362,8242,24797,2024
1690960425,10,1,0,1,0,285.940002,905,765,1076,2630,25000,2040,16634,28823,28536,8293,25004,2042
1690960725,10,1,0,1,0,285.940002,907,766,1078,2634,25060,2046,16655,28884,28567,8312,25048,2044
1690961025,10,1,0,1,0,285.940002,912,771,1084,2651,25187,2052,16781,29059,28700,8368,25189,2056
1690961325,10,1,0,1,0,285.940002,905,763,1074,2622,24944,2034,16607,28757,28413,8289,24941,2032
1690961625,10,1,0,1,0,285.940002,905,765,1077,2629,25020,2036,16661,28733,28386,8307,25010,2040
1690961925,10,1,0,1,0,285.940002,902,761,1073,2617,24938,2030,16616,28579,28278,8282,24942,2030
1690962225,10,1,0,1,0,285.940002,890,753,1061,2582,24666,2004,16406,28206,27960,8186,24664,2006
1690962525,10,1,0,1,0,285.940002,911,770,1085,2648,25266,2050,16822,28829,28572,8363,25253,2050
1690962825,10,1,0,1,0,285.940002,902,762,1074,2621,25033,2030,16674,28526,28319,8273,25034,2030
1690963125,10,1,0,1,0,285.940002,906,766,1081,2641,25198,2044,16785,28703,28505,8319,25213,2044
