Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689814913,10,1,1,0,0,442.521240,23219,31826,35702,37284,65535,65535,34683,32427,30963,31965,65535,65535
1689815213,10,1,1,0,0,440.509918,23073,31647,35534,37179,65535,65535,34573,32340,30882,31934,65535,65535
1689815513,10,1,1,0,0,435.211944,22843,31378,35278,36915,65535,65535,34374,32134,30714,31719,65535,65535
1689815813,10,1,1,0,0,436.488220,22684,31204,35159,36861,65535,65535,34304,32092,30741,31806,65535,65535
1689816113,10,1,1,0,0,437.224212,22573,31068,35068,36836,65535,65535,34372,32201,30906,32086,65535,65535
1689816413,10,1,1,0,0,438.498901,22383,30868,34948,36774,65535,65535,34324,32164,30937,32130,65535,65535
1689816713,10,1,1,0,0,438.498901,22264,30774,34911,36806,65535,65535,34346,32180,31008,32236,65535,65535
1689817013,10,1,1,0,0,435.211944,22108,30598,34782,36749,65535,65535,34308,32187,31056,32356,65535,65535
1689817313,10,1,1,0,0,436.488220,21917,30375,34625,36655,65535,65535,34230,32135,31075,32443,65535,65535
1689817613,10,1,1,0,0,437.772003,21728,30232,34552,36586,65535,65535,34262,32147,31161,32559,65535,65535
1689817913,10,1,1,0,0,434.477905,21553,30077,34502,36647,65535,65535,34316,32235,31370,32821,65535,65535
1689818213,10,1,1,0,0,439.063385,21395,29926,34454,36658,65535,65535,34397,32315,31567,33067,65535,65535
