Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688997821,7,1,0,0,0,2172.985595,53133,65504,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688998121,7,1,0,0,0,2161.557128,54207,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688998421,7,1,0,0,0,2201.793701,56015,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688998721,7,1,0,0,0,2379.691162,59180,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688999021,7,1,0,0,0,2386.093750,60718,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688999321,7,1,0,0,0,2539.645751,62637,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688999621,7,1,0,0,0,2561.953857,64074,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688999921,7,1,0,0,0,2707.659423,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689000221,7,1,0,0,0,2754.000000,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689000521,7,1,0,0,0,2553.199707,64581,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689000821,7,1,0,0,0,2772.484619,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689001121,7,1,0,0,0,2646.524169,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
