Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690084977,5,1,1,0,0,20.086153,665,994,1082,1425,7470,3558,1125,1100,1273,1714,7465,3556
1690085277,5,1,1,0,0,16.319999,454,678,731,953,5144,2590,735,721,846,1181,5144,2590
1690085577,5,1,1,1,0,7.344000,288,430,458,591,3291,1736,445,436,520,752,3289,1736
1690085877,5,1,1,1,0,5.440000,169,252,267,342,1963,1088,252,247,299,448,1962,1088
1690086177,5,1,1,1,0,4.080000,89,134,140,177,1014,544,126,122,149,229,1014,546
1690086477,5,1,1,1,0,nan,42,64,67,83,476,242,57,54,67,105,476,242
1690086777,5,1,1,1,0,inf,18,29,30,37,215,100,25,23,29,46,215,100
1690087077,5,1,1,1,0,nan,7,12,13,16,95,40,9,9,11,18,95,42
1690087377,5,1,1,1,0,inf,1,4,4,6,43,16,2,2,4,7,42,16
1690087677,5,1,1,1,0,nan,0,1,2,2,21,6,0,0,1,3,20,4
1690087977,5,1,1,1,0,nan,0,0,0,0,9,2,0,0,0,0,9,0
1690088277,5,1,1,1,0,nan,0,0,0,0,5,0,0,0,0,0,5,0
