Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688173238,3,1,0,1,0,5255.392578,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688173538,3,1,0,1,0,5171.177734,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688173838,3,1,0,1,0,4997.845214,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688174138,3,1,0,1,0,4906.773437,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688174438,3,1,0,1,0,4656.107910,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688174738,3,1,0,1,0,4455.894531,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688175038,3,1,0,1,0,4350.617187,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688175338,3,1,0,1,0,4226.236328,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688175638,3,1,0,1,0,4430.691894,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688175938,3,1,0,1,0,3461.905761,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688176238,3,1,0,1,0,4069.639404,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688176538,3,1,0,0,0,4135.131835,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
