Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690156909,4,1,1,0,0,10776.912109,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690157209,4,1,1,0,0,8246.794921,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690157509,4,1,1,0,0,8301.037109,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690157809,4,1,1,0,0,7632.422851,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690158109,4,1,1,0,0,8552.944335,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690158409,4,1,1,0,0,7142.992187,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690158709,4,1,1,0,0,7570.395507,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690159009,4,1,1,0,0,8640.622070,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690159309,4,1,1,0,0,6664.928222,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690159609,4,1,1,0,0,7521.895019,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690159909,4,1,1,0,0,7384.943847,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690160209,4,1,1,0,0,7487.720703,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
