Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690261417,4,1,1,1,0,0.014917,0,0,0,0,3,2,0,0,0,0,3,0
1690261718,4,1,1,1,0,0.012221,0,0,0,0,2,0,0,0,0,0,2,0
1690262019,4,1,1,1,0,0.009731,0,0,0,0,0,0,0,0,0,0,0,0
1690262320,4,1,1,1,0,0.004766,0,0,0,0,0,0,0,0,0,0,0,0
1690262621,4,1,1,1,0,0.003575,0,0,0,0,0,0,0,0,0,0,0,0
1690262922,4,1,1,1,0,0.002118,0,0,0,0,0,0,0,0,0,0,0,2
1690263223,4,1,1,1,0,0.001589,0,0,0,0,0,2,0,0,0,0,0,0
1690263524,4,1,1,1,0,nan,0,0,0,0,0,2,0,0,0,0,0,0
1690263825,4,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,2
1690264126,4,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690264427,4,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690264728,4,1,1,1,0,0.003178,0,0,0,0,0,0,0,0,0,0,0,0
