Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699210934,2,1,0,1,0,160.591476,1139,908,1366,2471,49202,3514,18529,32723,28210,10272,49225,3517
1699211234,2,1,0,1,0,160.591476,1151,919,1383,2503,49835,3574,18835,33065,28466,10347,49814,3576
1699211534,2,1,0,1,0,160.591476,1149,914,1376,2490,49902,3570,18718,33000,28425,10286,49900,3576
1699211834,2,1,0,1,0,156.672012,1155,916,1379,2500,49986,3578,18770,33118,28502,10317,49987,3584
1699212134,2,1,0,1,0,156.672012,1159,920,1384,2508,50087,3586,18841,33281,28593,10369,50095,3592
1699212434,2,1,0,1,0,156.672012,1145,906,1346,2464,48917,3496,18154,32815,28389,10257,48928,3498
1699212734,2,1,0,1,0,160.591476,1157,914,1363,2491,49329,3502,18472,33174,28533,10414,49347,3504
1699213034,2,1,0,1,0,160.591476,1172,940,1390,2559,49733,3558,18900,33966,29111,10668,49743,3562
1699213334,2,1,0,1,0,160.591476,1189,944,1417,2572,50530,3610,19412,34031,29690,10687,50542,3614
1699213634,2,1,0,1,0,160.591476,1202,961,1437,2613,51198,3666,19644,34638,29950,10872,51197,3668
1699213934,2,1,0,1,0,164.516128,1206,960,1436,2612,51431,3684,19690,34854,29946,10886,51412,3686
1699214234,2,1,0,1,0,164.516128,1227,972,1456,2653,51891,3716,20024,35417,30352,11026,51895,3720
