Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699650216,2,1,0,1,0,165.813751,1285,1044,1558,2838,54462,3874,21646,38267,32354,11722,54437,3874
1699650517,2,1,0,1,0,165.813751,1290,1047,1564,2850,54718,3886,21806,38531,32566,11781,54759,3890
1699650818,2,1,0,1,0,165.813751,1304,1057,1581,2883,55432,3934,22080,38994,32992,11915,55565,3948
1699651119,2,1,0,1,0,165.813751,1284,1041,1556,2840,54591,3866,21695,38204,32387,11695,54534,3866
1699651420,2,1,0,1,0,177.571350,1291,1047,1565,2851,54781,3898,21803,38530,32629,11811,54838,3904
1699651721,2,1,0,1,0,165.813751,1291,1047,1563,2845,54202,3862,21788,38528,32496,11813,54224,3870
1699652022,2,1,0,1,0,165.813751,1281,1040,1551,2824,54155,3860,21637,38193,32337,11746,54226,3868
1699652323,2,1,0,1,0,165.813751,1288,1044,1561,2833,54098,3864,21674,38374,32384,11790,53979,3860
1699652624,2,1,0,1,0,165.813751,1288,1044,1561,2841,54062,3858,21698,38495,32478,11818,54035,3858
1699652925,2,1,0,1,0,165.813751,1290,1046,1564,2852,54723,3882,21745,38441,32518,11771,54709,3886
1699653226,2,1,0,1,0,165.813751,1286,1042,1559,2840,54549,3874,21683,38275,32453,11725,54512,3874
1699653527,2,1,0,1,0,165.813751,1305,1057,1584,2887,55583,3956,22042,38918,32936,11882,55596,3960
